"Period","Category","Name","User_Rating","User_Votes","Year_Started","Show_url","sq","Rating"
"2001-2010","Documentary","Air Emergency",8,54,2003,"http://www.tv.com/shows/air-emergency/",0.0196873538829204,"Not so much !!"
"2001-2010","Action & Adventure","Spice and Wolf",9,47,2006,"http://www.tv.com/shows/spice-and-wolf/",0.0192772006770262,"Not so much !!"
"2001-2010","Action & Adventure","Ben 10: Ultimate Alien",8,333,2009,"http://www.tv.com/shows/ben-10-ultimate-alien/",0.121405348944676,"Not so much !!"
"2001-2010","Game Show","Let's Make A Deal",7,43,2009,"http://www.tv.com/shows/lets-make-a-deal/",0.0137173461082385,"Not so much !!"
"2001-2010","Comedy","Agatha Christie's Marple",7.9,180,2004,"http://www.tv.com/shows/agatha-christies-marple/",0.0648042065312797,"Not so much !!"
"2001-2010","Action & Adventure","Moral Orel",8.1,334,2005,"http://www.tv.com/shows/moral-orel/",0.123292053691789,"Not so much !!"
"2001-2010","Comedy","Sons of Tucson",8.2,210,2009,"http://www.tv.com/shows/sons-of-tucson/",0.0784759800610855,"Not so much !!"
"2001-2010","Science Fiction","Lost",9.1,46950,2004,"http://www.tv.com/shows/lost/",19.470656272473,"Popular"
"2001-2010","Drama","Parking Wars",8.1,49,2008,"http://www.tv.com/shows/parking-wars/",0.0180877563799331,"Not so much !!"
"2001-2010","Comedy","QI",8.9,654,2003,"http://www.tv.com/shows/qi/",0.265259750025293,"Not so much !!"
"2001-2010","Action & Adventure","The Country Mouse and City Mouse Adventures",6.7,8,2010,"http://www.tv.com/shows/the-country-mouse-and-city-mouse-adventures/",0.00244269020399198,"Not so much !!"
"2001-2010","Comedy","Ed, Edd n Eddy",8.9,2323,2003,"http://www.tv.com/shows/ed-edd-n-eddy/",0.942199387322255,"Popular"
"2001-2010","Business","Mega Movers",1,1,2008,"http://www.tv.com/shows/mega-movers/",4.55725784326861e-05,"Not so much !!"
"2001-2010","Game Show","QI",8.9,654,2003,"http://www.tv.com/shows/qi/",0.265259750025293,"Not so much !!"
"2001-2010","Action & Adventure","The Spectacular Spider-Man",8.7,1033,2007,"http://www.tv.com/shows/the-spectacular-spider-man/",0.409565319632393,"Popular"
"2001-2010","Game Show","Dog Whisperer",8.7,381,2003,"http://www.tv.com/shows/dog-whisperer/",0.151059425730825,"Not so much !!"
"2001-2010","Food & Cooking","Top Chef",8.6,1106,2006,"http://www.tv.com/shows/top-chef/",0.433468137020337,"Popular"
"2001-2010","Documentary","Top Gear US",7.6,273,2010,"http://www.tv.com/shows/top-gear-2010/",0.0945539857321371,"Not so much !!"
"2001-2010","Drama","Wire in the Blood",8.8,468,2002,"http://www.tv.com/shows/wire-in-the-blood/",0.187686107017175,"Not so much !!"
"2001-2010","Action & Adventure","Numb3rs",8.8,7496,2004,"http://www.tv.com/shows/numb3rs/",3.00618602179645,"Popular"
"2001-2010","Tech & Gaming","Attack of the Show!",8.3,948,2005,"http://www.tv.com/shows/attack-of-the-show/",0.358583276139747,"Popular"
"2001-2010","Reality","Lockdown",7,2,2010,"http://www.tv.com/shows/lockdown/",0.000638016098057605,"Not so much !!"
"2001-2010","Action & Adventure","Robin Hood",8.6,1976,2006,"http://www.tv.com/shows/robin-hood/",0.774442168853695,"Popular"
"2001-2010","Kids","Baby Looney Tunes",7.3,502,2003,"http://www.tv.com/shows/baby-looney-tunes/",0.167005270924422,"Not so much !!"
"2001-2010","Food & Cooking","Paula's Party",7.4,18,2006,"http://www.tv.com/shows/paulas-party/",0.00607026744723379,"Not so much !!"
"2001-2010","News","GMTV",6.5,49,2001,"http://www.tv.com/shows/gmtv/",0.0145148662308105,"Not so much !!"
"2001-2010","Drama","The Tudors",8.7,2375,2006,"http://www.tv.com/shows/the-tudors/",0.941643401865377,"Popular"
"2001-2010","Documentary","Emeril Green",7.8,11,2008,"http://www.tv.com/shows/emeril-green/",0.00391012722952447,"Not so much !!"
"2001-2010","Animation","El Tigre : The Adventures Of Manny Rivera",7.4,394,2006,"http://www.tv.com/shows/el-tigre-the-adventures-of-manny-rivera/",0.13287140967834,"Not so much !!"
"2001-2010","Comedy","Drawn Together",8.5,2695,2004,"http://www.tv.com/shows/drawn-together/",1.04395384044676,"Popular"
"2001-2010","Fantasy","Fairy Tail",8.9,178,2009,"http://www.tv.com/shows/fairy-tail/",0.0721960787530613,"Not so much !!"
"2001-2010","Drama","The Real Housewives of Atlanta",4,312,2008,"http://www.tv.com/shows/the-real-housewives-of-atlanta/",0.0568745778839923,"Not so much !!"
"2001-2010","Fantasy","Team Umizoomi",4.7,48,2010,"http://www.tv.com/shows/team-umizoomi/",0.010281173694414,"Not so much !!"
"2001-2010","Suspense","Crossing Jordan",8.8,2963,2001,"http://www.tv.com/shows/crossing-jordan/",1.18827763908523,"Popular"
"2001-2010","Comedy","Trailer Park Boys",8.8,1026,2001,"http://www.tv.com/shows/trailer-park-boys/",0.411465696153036,"Popular"
"2001-2010","Action & Adventure","White Collar",8.4,3448,2009,"http://www.tv.com/shows/white-collar/",1.31992770366157,"Popular"
"2001-2010","Reality","Pawn Stars",8.2,325,2009,"http://www.tv.com/shows/pawn-stars/",0.121450921523108,"Not so much !!"
"2001-2010","Health & Lifestyle","Horsepower",7.4,7,2009,"http://www.tv.com/shows/horsepower/",0.00236065956281314,"Not so much !!"
"2001-2010","Action & Adventure","Loonatics Unleashed",7.7,476,2005,"http://www.tv.com/shows/loonatics-unleashed/",0.167032614471481,"Not so much !!"
"2001-2010","Game Show","A Shot at Love With Tila Tequila",7.5,281,2007,"http://www.tv.com/shows/a-shot-at-love-with-tila-tequila/",0.096044209046886,"Not so much !!"
"2001-2010","Drama","Kyle XY",8.9,8302,2006,"http://www.tv.com/shows/kyle-xy/",3.36725756071862,"Popular"
"2001-2010","Game Show","Bachelor Pad",6.8,37,2009,"http://www.tv.com/shows/bachelor-pad/",0.0114660607336638,"Not so much !!"
"2001-2010","Science Fiction","Terra Nova",8.1,2165,2010,"http://www.tv.com/shows/terra-nova/",0.7991835216848,"Popular"
"2001-2010","Events & Specials","The Ultimate Fighter",8.7,758,2005,"http://www.tv.com/shows/the-ultimate-fighter/",0.300532925732192,"Not so much !!"
"2001-2010","Reality","Wife Swap",7,624,2004,"http://www.tv.com/shows/wife-swap/",0.199061022593973,"Not so much !!"
"2001-2010","Drama","Transformers Animated",8.7,597,2006,"http://www.tv.com/shows/transformers-animated/",0.236699415121528,"Not so much !!"
"2001-2010","Animation","Drawn Together",8.5,2695,2004,"http://www.tv.com/shows/drawn-together/",1.04395384044676,"Popular"
"2001-2010","Reality","Dog the Bounty Hunter",7.6,1715,2004,"http://www.tv.com/shows/dog-the-bounty-hunter/",0.593992987291631,"Popular"
"2001-2010","Drama","Whistler",8.2,258,2005,"http://www.tv.com/shows/whistler/",0.0964133469321907,"Not so much !!"
"2001-2010","Action & Adventure","Sanctuary",8.5,3296,2007,"http://www.tv.com/shows/sanctuary/",1.27676135737013,"Popular"
"2001-2010","Animation","Atomic Betty",6.3,287,2003,"http://www.tv.com/shows/atomic-betty/",0.0823997790641398,"Not so much !!"
"2001-2010","Drama","Street Time",7.2,35,2001,"http://www.tv.com/shows/street-time/",0.0114842897650369,"Not so much !!"
"2001-2010","Drama","Pretty Little Liars",8.6,2076,2010,"http://www.tv.com/shows/pretty-little-liars/",0.813634586305805,"Popular"
"2001-2010","Fantasy","Warehouse 13",8.6,2712,2009,"http://www.tv.com/shows/warehouse-13/",1.06289836130122,"Popular"
"2001-2010","Reality","Hell's Kitchen",8.5,2714,2005,"http://www.tv.com/shows/hells-kitchen/",1.05131381186364,"Popular"
"2001-2010","Drama","24",9,23902,2001,"http://www.tv.com/shows/24/",9.80348192728257,"Popular"
"2001-2010","Suspense","Trauma",7.6,494,2009,"http://www.tv.com/shows/trauma/",0.171097688467677,"Not so much !!"
"2001-2010","Drama","New Tricks",8.6,233,2003,"http://www.tv.com/shows/new-tricks/",0.0913183326634164,"Not so much !!"
"2001-2010","Science","Cash Cab",8.4,243,2004,"http://www.tv.com/shows/cash-cab/",0.0930227470967989,"Not so much !!"
"2001-2010","Reality","Bachelor Pad",6.8,37,2009,"http://www.tv.com/shows/bachelor-pad/",0.0114660607336638,"Not so much !!"
"2001-2010","Animation","Naruto Shippuden",7.3,1359,2007,"http://www.tv.com/shows/naruto-shippuden/",0.452111878857149,"Popular"
"2001-2010","Comedy","Boo!",3.6,5,2003,"http://www.tv.com/shows/boo/",0.00082030641178835,"Not so much !!"
"2001-2010","Comedy","Lipstick Jungle",7.1,1555,2007,"http://www.tv.com/shows/lipstick-jungle/",0.503144052186071,"Popular"
"2001-2010","Animation","Baby Looney Tunes",7.3,502,2003,"http://www.tv.com/shows/baby-looney-tunes/",0.167005270924422,"Not so much !!"
"2001-2010","Kids","Teen Titans",8.8,6158,2001,"http://www.tv.com/shows/teen-titans/",2.46959625429863,"Popular"
"2001-2010","Action & Adventure","Fantastic Four",8.5,463,2006,"http://www.tv.com/shows/fantastic-four-2006/",0.179350882421836,"Not so much !!"
"2001-2010","Horror","True Blood",8.6,11242,2008,"http://www.tv.com/shows/true-blood/",4.40601156996621,"Popular"
"2001-2010","Drama","Tell Me You Love Me",8.3,303,2006,"http://www.tv.com/shows/tell-me-you-love-me/",0.114610477500362,"Not so much !!"
"2001-2010","Comedy","Terra Nova",8.1,2165,2010,"http://www.tv.com/shows/terra-nova/",0.7991835216848,"Popular"
"2001-2010","Comedy","Drop Dead Diva",8.4,786,2008,"http://www.tv.com/shows/drop-dead-diva/",0.300888391843967,"Not so much !!"
"2001-2010","News","SportsNation",9.1,14,2009,"http://www.tv.com/shows/sportsnation/",0.00580594649232421,"Not so much !!"
"2001-2010","Action & Adventure","24",9,23902,2001,"http://www.tv.com/shows/24/",9.80348192728257,"Popular"
"2001-2010","Sports","Intersections",0,0,2010,"http://www.tv.com/shows/intersections/",0,"Not so much !!"
"2001-2010","Reality","MXC: Most Extreme Elimination Challenge",8.6,831,2002,"http://www.tv.com/shows/mxc-most-extreme-elimination-challenge/",0.325688989027035,"Not so much !!"
"2001-2010","Arts","The Cleaner",7,618,2007,"http://www.tv.com/shows/the-cleaner/",0.1971469742998,"Not so much !!"
"2001-2010","Arts","The Erotic Traveler",7.1,16,2006,"http://www.tv.com/shows/the-erotic-traveler/",0.00517704490995314,"Not so much !!"
"2001-2010","Kids","Time Squad",8.6,189,2001,"http://www.tv.com/shows/time-squad/",0.074073668984488,"Not so much !!"
"2001-2010","Documentary","Grand Designs",7.9,94,2001,"http://www.tv.com/shows/grand-designs/",0.0338421967441127,"Not so much !!"
"2001-2010","Animation","Lilo & Stitch: The Series",8.3,914,2004,"http://www.tv.com/shows/lilo-and-stitch-the-series/",0.345722694506043,"Popular"
"2001-2010","Comedy","Life with Bonnie",7.5,149,2002,"http://www.tv.com/shows/life-with-bonnie/",0.0509273563985267,"Not so much !!"
"2001-2010","Comedy","Yu-Gi-Oh!",8.6,2522,2001,"http://www.tv.com/shows/yu-gi-oh/",0.988432768142215,"Popular"
"2001-2010","Health & Lifestyle","Sell This House",7.6,100,2003,"http://www.tv.com/shows/sell-this-house/",0.0346351596088414,"Not so much !!"
"2001-2010","Suspense","Ghost Adventures",8.9,301,2008,"http://www.tv.com/shows/ghost-adventures/",0.122084380363323,"Not so much !!"
"2001-2010","Drama","Grey's Anatomy",8.8,24241,2005,"http://www.tv.com/shows/greys-anatomy/",9.72157888932335,"Popular"
"2001-2010","Kids","What's New Scooby-Doo?",8.6,486,2002,"http://www.tv.com/shows/whats-new-scooby-doo/",0.190475148817255,"Not so much !!"
"2001-2010","Animation","Archer",8.7,1170,2010,"http://www.tv.com/shows/archer/",0.463883275866312,"Popular"
"2001-2010","Comedy","It's All Relative",7.6,63,2003,"http://www.tv.com/shows/its-all-relative/",0.0218201505535701,"Not so much !!"
"2001-2010","Sports","The Ultimate Fighter",8.7,758,2005,"http://www.tv.com/shows/the-ultimate-fighter/",0.300532925732192,"Not so much !!"
"2001-2010","Documentary","Black Ops Brothers: Howe & Howe Tech",0,0,2010,"http://www.tv.com/shows/black-ops-brothers-howe-and-howe-tech/",0,"Not so much !!"
"2001-2010","Documentary","Ghost Adventures",8.9,301,2008,"http://www.tv.com/shows/ghost-adventures/",0.122084380363323,"Not so much !!"
"2001-2010","Animation","As Told By Ginger",8.1,649,2003,"http://www.tv.com/shows/as-told-by-ginger/",0.239570487562788,"Not so much !!"
"2001-2010","Animation","The Country Mouse and City Mouse Adventures",6.7,8,2010,"http://www.tv.com/shows/the-country-mouse-and-city-mouse-adventures/",0.00244269020399198,"Not so much !!"
"2001-2010","Drama","Body of Proof",8.1,739,2010,"http://www.tv.com/shows/body-of-proof/",0.272792897240216,"Not so much !!"
"2001-2010","Comedy","Comics Unleashed with Byron Allen",7.1,7,2006,"http://www.tv.com/shows/comics-unleashed-with-byron-allen/",0.0022649571481045,"Not so much !!"
"2001-2010","Science","Terra Nova",8.1,2165,2010,"http://www.tv.com/shows/terra-nova/",0.7991835216848,"Popular"
"2001-2010","Drama","The Guardian",8.4,221,2001,"http://www.tv.com/shows/the-guardian-2001/",0.0846009346024385,"Not so much !!"
"2001-2010","Comedy","Good Luck Charlie",8.7,740,2010,"http://www.tv.com/shows/good-luck-charlie/",0.293396259949633,"Not so much !!"
"2001-2010","Drama","Lark Rise To Candleford",8.8,69,2007,"http://www.tv.com/shows/lark-rise-to-candleford/",0.027671669624327,"Not so much !!"
"2001-2010","Comedy","New Tricks",8.6,233,2003,"http://www.tv.com/shows/new-tricks/",0.0913183326634164,"Not so much !!"
"2001-2010","Animation","WordGirl",7.8,83,2007,"http://www.tv.com/shows/wordgirl/",0.029503687277321,"Not so much !!"
"2001-2010","Kids","Speed Racer: The Next Generation",8,97,2008,"http://www.tv.com/shows/speed-racer-the-next-generation/",0.0353643208637644,"Not so much !!"
"2001-2010","Documentary","Man vs. Wild",8.7,925,2004,"http://www.tv.com/shows/man-vs-wild/",0.366745324937041,"Popular"
"2001-2010","Horror","Vampire Knight",8.2,394,2006,"http://www.tv.com/shows/vampire-knight/",0.147235886400322,"Not so much !!"
"2001-2010","Science Fiction","Warehouse 13",8.6,2712,2009,"http://www.tv.com/shows/warehouse-13/",1.06289836130122,"Popular"
"2001-2010","Fantasy","Teen Titans",8.8,6158,2001,"http://www.tv.com/shows/teen-titans/",2.46959625429863,"Popular"
"2001-2010","Fantasy","True Blood",8.6,11242,2008,"http://www.tv.com/shows/true-blood/",4.40601156996621,"Popular"
"2001-2010","Game Show","Bridezillas",6.8,108,2004,"http://www.tv.com/shows/bridezillas/",0.0334685016009647,"Not so much !!"
"2001-2010","Kids","Kamen Rider: Dragon Knight",8.5,71,2008,"http://www.tv.com/shows/kamen-rider-dragon-knight/",0.0275030510841261,"Not so much !!"
"2001-2010","Fantasy","H2O: Just Add Water",8.4,638,2007,"http://www.tv.com/shows/h2o-just-add-water/",0.244232562336451,"Not so much !!"
"2001-2010","Kids","Martha Speaks",7.8,46,2008,"http://www.tv.com/shows/martha-speaks/",0.0163514411416478,"Not so much !!"
"2001-2010","Drama","The Real Housewives of New York City",6,115,2008,"http://www.tv.com/shows/the-real-housewives-of-new-york-city/",0.0314450791185534,"Not so much !!"
"2001-2010","Drama","Drop Dead Diva",8.4,786,2008,"http://www.tv.com/shows/drop-dead-diva/",0.300888391843967,"Not so much !!"
"2001-2010","Drama","The First 48",9.1,459,2004,"http://www.tv.com/shows/the-first-48/",0.190352102855487,"Not so much !!"
"2001-2010","Drama","Heartland",8.6,389,2007,"http://www.tv.com/shows/heartland/",0.152458503888708,"Not so much !!"
"2001-2010","Fantasy","Misfits",8.7,1077,2008,"http://www.tv.com/shows/misfits/",0.427010502656426,"Popular"
"2001-2010","Game Show","MasterChef",7.7,210,2010,"http://www.tv.com/shows/masterchef/",0.0736908593256534,"Not so much !!"
"2001-2010","Science","How Do They Do It?",8.5,23,2006,"http://www.tv.com/shows/how-they-do-it/",0.00890943908359014,"Not so much !!"
"2001-2010","Comedy","Hole in the Wall",4.6,107,2008,"http://www.tv.com/shows/hole-in-the-wall/",0.0224308231045681,"Not so much !!"
"2001-2010","Suspense","Criminal Minds",8.8,11712,2005,"http://www.tv.com/shows/criminal-minds/",4.69696513971185,"Popular"
"2001-2010","Reality","What Would You Do?",7.9,13,2009,"http://www.tv.com/shows/what-would-you-do/",0.00468030380503686,"Not so much !!"
"2001-2010","Game Show","The Boot",7,3,2008,"http://www.tv.com/shows/the-boot/",0.000957024147086408,"Not so much !!"
"2001-2010","Drama","Criminal Minds",8.8,11712,2005,"http://www.tv.com/shows/criminal-minds/",4.69696513971185,"Popular"
"2001-2010","Suspense","Agatha Christie's Marple",7.9,180,2004,"http://www.tv.com/shows/agatha-christies-marple/",0.0648042065312797,"Not so much !!"
"2001-2010","Suspense","Day Break",8.8,1962,2005,"http://www.tv.com/shows/day-break/",0.786837910187385,"Popular"
"2001-2010","Action & Adventure","Drawn Together",8.5,2695,2004,"http://www.tv.com/shows/drawn-together/",1.04395384044676,"Popular"
"2001-2010","Comedy","The Life and Times of Juniper Lee",7,643,2003,"http://www.tv.com/shows/the-life-and-times-of-juniper-lee/",0.20512217552552,"Not so much !!"
"2001-2010","Suspense","A Haunting",8.6,441,2005,"http://www.tv.com/shows/a-haunting/",0.172838560963805,"Not so much !!"
"2001-2010","Talk & Interview","Dr. Phil",6.9,746,2002,"http://www.tv.com/shows/dr-phil/",0.234580290224409,"Not so much !!"
"2001-2010","Comedy","Offspring",8.7,49,2010,"http://www.tv.com/shows/offspring/",0.0194275901858541,"Not so much !!"
"2001-2010","Drama","Lost",9.1,46950,2004,"http://www.tv.com/shows/lost/",19.470656272473,"Popular"
"2001-2010","Fantasy","Lost",9.1,46950,2004,"http://www.tv.com/shows/lost/",19.470656272473,"Popular"
"2001-2010","Comedy","As Told By Ginger",8.1,649,2003,"http://www.tv.com/shows/as-told-by-ginger/",0.239570487562788,"Not so much !!"
"2001-2010","Drama","As Told By Ginger",8.1,649,2003,"http://www.tv.com/shows/as-told-by-ginger/",0.239570487562788,"Not so much !!"
"2001-2010","Kids","Higglytown Heroes",5.9,75,2005,"http://www.tv.com/shows/higglytown-heroes/",0.0201658659564636,"Not so much !!"
"2001-2010","Kids","Pink Panther and Pals",6.9,14,2010,"http://www.tv.com/shows/pink-panther-and-pals/",0.00440231107659748,"Not so much !!"
"2001-2010","Talk & Interview","Comics Unleashed with Byron Allen",7.1,7,2006,"http://www.tv.com/shows/comics-unleashed-with-byron-allen/",0.0022649571481045,"Not so much !!"
"2001-2010","Reality","Random 1",6.3,12,2004,"http://www.tv.com/shows/random-1/",0.00344528692951107,"Not so much !!"
"2001-2010","Talk & Interview","Pardon the Interruption",8.8,546,2001,"http://www.tv.com/shows/pardon-the-interruption/",0.21896712485337,"Not so much !!"
"2001-2010","Animation","Krypto: the Superdog",7,380,2004,"http://www.tv.com/shows/krypto-the-superdog/",0.121223058630945,"Not so much !!"
"2001-2010","Talk & Interview","Attack of the Show!",8.3,948,2005,"http://www.tv.com/shows/attack-of-the-show/",0.358583276139747,"Popular"
"2001-2010","Comedy","Foster's Home for Imaginary Friends",8.9,2964,2003,"http://www.tv.com/shows/fosters-home-for-imaginary-friends/",1.20218639002289,"Popular"
"2001-2010","Animation","Speed Racer: The Next Generation",8,97,2008,"http://www.tv.com/shows/speed-racer-the-next-generation/",0.0353643208637644,"Not so much !!"
"2001-2010","Reality","Say Yes to the Dress",7.2,49,2007,"http://www.tv.com/shows/say-yes-to-the-dress/",0.0160780056710517,"Not so much !!"
"2001-2010","Horror","Haven",8,1852,2010,"http://www.tv.com/shows/haven/",0.675203322058678,"Popular"
"2001-2010","Suspense","Sherlock",8.8,2853,2010,"http://www.tv.com/shows/sherlock/",1.14416338316239,"Popular"
"2001-2010","Drama","Cold Case",8.7,4692,2003,"http://www.tv.com/shows/cold-case/",1.86029088065362,"Popular"
"2001-2010","Suspense","Cold Case",8.7,4692,2003,"http://www.tv.com/shows/cold-case/",1.86029088065362,"Popular"
"2001-2010","Drama","H2O: Just Add Water",8.4,638,2007,"http://www.tv.com/shows/h2o-just-add-water/",0.244232562336451,"Not so much !!"
"2001-2010","Reality","Hoarders",7.5,65,2006,"http://www.tv.com/shows/hoarders/",0.0222166319859345,"Not so much !!"
"2001-2010","Action & Adventure","Fullmetal Alchemist: Brotherhood",8.5,353,2009,"http://www.tv.com/shows/fullmetal-alchemist-brotherhood/",0.136740521587275,"Not so much !!"
"2001-2010","Science","Nature's Deadliest",0,0,2008,"http://www.tv.com/shows/natures-deadliest/",0,"Not so much !!"
"2001-2010","Game Show","The Surreal Life",7.7,696,2003,"http://www.tv.com/shows/the-surreal-life/",0.244232562336451,"Not so much !!"
"2001-2010","Action & Adventure","Fairy Tail",8.9,178,2009,"http://www.tv.com/shows/fairy-tail/",0.0721960787530613,"Not so much !!"
